"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"24",0.0218181818181818,1.95833333333333,137.5,3,0.0220588235294118,0.672093771362113,24,6,0.444282908741907,0.0833333333333333,0.0316068780390813,0.032171830347587,0.0329475168238317,0.0279547983734098,0.0287649644874613,0.0301902039654198,0.0278771970197659,0.027715971884046,0.0326065165360848,0.0330744214519935,0.0279108483389097,0.0280398081956646,0.0297792683832354,0.0278243368245916,0.0271645135086607,0.0272851589204182,0.027303882834839,0.0301897088849939,0.0279548527124497,0.0279449575625655
"25",0.00746268656716418,2.04166666666667,134,1,0.00749063670411985,0.713766467762681,25,3,0.440967364646818,0.0833333333333333,0.0316068780390813,0.0321985468587012,0.0329917994497019,0.0274600867505814,0.0284833008091939,0.0296682628370863,0.0273781622495038,0.0271767257391352,0.0326076217179473,0.0330937340094374,0.0274868842759946,0.0275906839982894,0.0289291678471116,0.0272700671586219,0.0267509671554823,0.0268911339040305,0.0266939390105714,0.0296677750270816,0.0274601393340606,0.0274499737828459
"26",0.0300751879699248,2.125,133,4,0.0305343511450382,0.75377180237638,26,1,0.427705188266462,0.0833333333333333,0.0316068780390813,0.0322242152905854,0.0330335903156815,0.0269849548195609,0.028204395153718,0.0291558567948653,0.026899048710585,0.0266589062545459,0.0326085994762572,0.0331115416692575,0.0270795933277743,0.0271552721296913,0.0280598429284325,0.0267465169361585,0.0263736031097329,0.0265310693122022,0.0261128314869081,0.0291553765509144,0.0269850057583472,0.0269746188721765
"27",0.00775193798449612,2.20833333333333,129,1,0.00778210116731518,0.792238083204176,27,4,0.424389644171373,0.0833333333333333,0.0316068780390813,0.0322489155235199,0.0330731071092179,0.0265283197572669,0.0279282205147482,0.0286536222916141,0.02643874248033,0.0261613806694747,0.0326094686715519,0.0331280137325456,0.0266879933690061,0.0267329382273341,0.0271785034996807,0.0262504737178232,0.0260292651126409,0.0262020207472388,0.0255587847371095,0.0286531498221566,0.0265283691520381,0.0265178039147377
"28",0.03125,2.29166666666667,128,4,0.0317460317460317,0.829279354884525,28,1,0.411127467791018,0.0833333333333333,0.0316068780390813,0.0322727186135318,0.033110541817915,0.0260891583628585,0.0276547501504417,0.0281620075315568,0.025996192605999,0.0256830679768185,0.0326102447998647,0.0331432950234343,0.0263111691963455,0.0263230792644608,0.0262918177004886,0.025778944627062,0.0257151154056206,0.0259013416258972,0.025030123068481,0.0281615429728635,0.0260892063053097,0.026078500431892
"29",0.0241935483870968,2.375,124,3,0.0244897959183673,0.864997437486605,29,4,0.401180835505751,0.0833333333333333,0.0316068780390813,0.0322956880479028,0.033146064523527,0.0256665075233235,0.0273839575808094,0.0276813084668597,0.0255704111661187,0.0252229423908321,0.032610940688041,0.0331575101582294,0.0259482692271691,0.0259251238053918,0.0254058857831033,0.025329134338154,0.0254286021866772,0.0256266521759361,0.0245252734579968,0.0276808518955984,0.0256665540972012,0.0256557407267578
"30",0.0661157024793388,2.45833333333333,121,8,0.0683760683760684,0.899483613557774,30,3,0.374656482745041,0.0833333333333333,0.0316068780390813,0.0323178807848566,0.0331798265290762,0.0252594631115524,0.0271158165851516,0.0272116981095875,0.0251604718146646,0.024780034446863,0.0326115670270126,0.0331707669511532,0.0255985017176302,0.0255385315031361,0.0245262272644018,0.0248984259944496,0.0251674294799733,0.0253758109502145,0.024042764820681,0.0272112495533395,0.0252595083935455,0.0252486166808914
"31",0.0265486725663717,2.54166666666667,113,3,0.0269058295964126,0.932820033825366,31,8,0.364709850459774,0.0833333333333333,0.0316068780390813,0.0323393481204898,0.0332119629540769,0.0248671779061237,0.0268503011995189,0.0267532504535041,0.0247655073935851,0.0243534305286111,0.0326121327847943,0.0331831591537669,0.0252611307947185,0.0251627921188241,0.0236577798944313,0.0244843647591337,0.0249295296887505,0.0251468890183491,0.0235812250150625,0.0267528098995698,0.0248672219666333,0.0248562775889258
"32",0.0272727272727273,2.625,110,3,0.0276497695852535,0.965080896043587,32,3,0.354763218174508,0.0833333333333333,0.0316068780390813,0.032360136416308,0.0332425949021299,0.0244888589323462,0.0265873857141985,0.0263059600329389,0.024384707004165,0.0239422713740776,0.0326126455292337,0.0331947686753589,0.0249354724886935,0.0247974242530137,0.0228049088787779,0.0240846437388044,0.0247130388590129,0.0249381467997455,0.0231393764740884,0.0263055274357152,0.0244889018361541,0.0244779274279259
"33",0,2.70833333333333,107,0,0,0.996333439547691,33,3,0.354763218174508,0.0833333333333333,0.0316068780390813,0.0323802877134408,0.0332718312821573,0.0241237644945792,0.0263270446712245,0.0258697579380581,0.024017312805659,0.0235457499423482,0.0326131116823671,0.0332056673955161,0.0246208908806569,0.0244419739179031,0.0219714247766122,0.0236970920521678,0.0245162745451737,0.0247480133951097,0.0227160310645159,0.0258693332252206,0.0241238063014299,0.0241128218291915
"34",0.0280373831775701,2.79166666666667,107,3,0.028436018957346,1.02663878904302,34,0,0.344816585889241,0.0833333333333333,0.0316068780390813,0.032399840254089,0.0332997703471506,0.0237712010809706,0.0260692528619128,0.0254445249431075,0.0236626167164686,0.0231631089057062,0.0326135367224583,0.033215918653669,0.0243167944327301,0.0240960130376028,0.0211606085294531,0.0233196648428944,0.0243377160980081,0.0245750682211766,0.0223100845812387,0.025444108020791,0.0237712418460802,0.0237602649317643
"35",0.0288461538461538,2.875,104,3,0.0292682926829268,1.05605267424931,35,3,0.334869953603974,0.0833333333333333,0.0316068780390813,0.032418828926536,0.0333265010010369,0.0234305202605622,0.0258139853244204,0.0250301022759833,0.0233199571323914,0.0227936379492773,0.0326139253456648,0.0332255784808359,0.0240226325371803,0.0237591379347471,0.0203752421486021,0.0229504350577934,0.0241759871640372,0.0244180247335567,0.0219205111472499,0.0250296930331232,0.0234305600350647,0.02341960623604
"36",0,2.95833333333333,50.5,0,0,1.08462604669337,36,3,0.334869953603974,0.0833333333333333,0.0316068780390813,0.032437285646792,0.0333521039140398,0.02310111565051,0.0255612173413281,0.024626300455958,0.0229887157380262,0.0224366710026449,0.0326142815962951,0.0332346966241609,0.0237378923005291,0.023430967841752,0.0196175236410782,0.0225876534198474,0.0240279087275667,0.0242739098434437,0.0215457417469588,0.0246258987679269,0.0231011544818503,0.0230902357783799
