"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"406",33.8333333333333,1.12675568502668e-16,1.9856283820037e-08,5.43831557420205e-13,4.58723536693549e-05,0.0681125360988603,0.000419359576435053,0.00582736192601765,0.0335233755812867,0.0780105856946291,0.0762325389576121,0.0285789353562972,0.077345326162752,6.60450505506037e-111,0.0371693710136879,0.0380460892227676,0.038024511717679,0.037910433525344,0.0369473058375625,0.0326852606800595
"407",33.9166666666667,1.0293155896144e-16,1.91965790113303e-08,5.08143101993925e-13,4.54556269223814e-05,0.0681125360988296,0.000417593989769508,0.00581280161049791,0.0335196864695794,0.0780105856946172,0.076230425218217,0.0285349149318474,0.0773453261611376,2.42966162886958e-111,0.037135267136035,0.0380211509386742,0.0379959498925551,0.0378839140620657,0.0369200018847867,0.0326480592493529
"408",34,9.40301963506987e-17,1.85591458536641e-08,4.7479728601523e-13,4.50434863989975e-05,0.0681125360988009,0.000415840133688527,0.00579831320037371,0.0335160329776663,0.0780105856946062,0.0762283251170198,0.0284910353188103,0.0773453261596098,8.93822562264236e-112,0.0371012685667101,0.0379962850870074,0.0379674786029151,0.0378574773525788,0.036892781287781,0.0326109837943335
"409",34.0833333333333,8.58986098623373e-17,1.79432198865631e-08,4.43640292208176e-13,4.46358725474906e-05,0.068112536098774,0.000414097901848327,0.00578389616598591,0.0335124147153521,0.078010585694596,0.0762262385341624,0.0284472957220508,0.0773453261581641,3.28818944712194e-112,0.0370673747325527,0.0379714912840878,0.0379390973424604,0.0378311229380281,0.0368656435920367,0.0325740335911226
"410",34.1666666666667,7.84702304434484e-17,1.73480633437259e-08,4.14528405942152e-13,4.42327267098829e-05,0.0681125360987488,0.000412367189125397,0.00576954998285628,0.0335088312972951,0.0780105856945864,0.0762241653511204,0.0284036953530072,0.077345326156796,1.20965729627305e-112,0.0370335850648866,0.03794676914919,0.0379108056089462,0.0378048503632116,0.0368385883466161,0.0325372079217227
"411",34.25,7.16842458302427e-17,1.67729642041573e-08,3.87327351481732e-13,4.38339911066821e-05,0.0681125360987252,0.000410647891599578,0.00575527413162437,0.0335052823429388,0.0780105856945774,0.0762221054506856,0.0283602334296192,0.0773453261555013,4.45008050161888e-113,0.0369998989994747,0.0379221183045132,0.0378826029041396,0.0377786591765422,0.0368116151041159,0.0325005060739558
"412",34.3333333333333,6.54851027097972e-17,1.62172352776558e-08,3.61911671860346e-13,4.34396088219237e-05,0.0681125360987031,0.000408939906537405,0.00574106809798529,0.0335017674764442,0.078010585694569,0.0762200587169478,0.0283169091762577,0.0773453261542762,1.63709312810349e-113,0.0369663159764738,0.0378975383751513,0.0378544887337778,0.037752548930011,0.036784723420631,0.0324639273414028
"413",34.4166666666667,5.98220519340876e-17,1.56802133233907e-08,3.38164149509639e-13,4.30495237884994e-05,0.0681125360986825,0.000407243132375728,0.00572693137262842,0.0334982863266238,0.0780105856945612,0.0762180250352778,0.0282737218236559,0.0773453261531169,6.02252905112319e-114,0.0369328354403897,0.037873028989064,0.037826462607527,0.0377265191791495,0.0367579128557188,0.032427471023343
"414",34.5,5.46487330632112e-17,1.51612582003459e-08,3.15975264964986e-13,4.26636807737647e-05,0.0681125360986631,0.000405557468705592,0.00571286345117699,0.0334948385268761,0.0780105856945539,0.0762160042923102,0.0282306706088403,0.0773453261520197,2.21556462176598e-114,0.036899456840033,0.0378485897770483,0.0377985240389419,0.037700569482994,0.036731182972364,0.0323911364246945
"415",34.5833333333333,4.99227948366707e-17,1.46597520484569e-08,2.95242691143887e-13,4.22820253654202e-05,0.068112536098645,0.00040388281625638,0.00569886383412852,0.0334914237151214,0.0780105856945471,0.0762139963759261,0.0281877547750631,0.0773453261509816,8.15060674934485e-115,0.0368661796284762,0.0378242203727096,0.0377706725454253,0.0376746994040491,0.0367045333369436,0.032354922855956
"416",34.6666666666667,4.56055484657171e-17,1.41750984993118e-08,2.75870820858609e-13,4.19045039576616e-05,0.068112536098628,0.000402219076880213,0.00568493202679618,0.0334880415337387,0.0780105856945407,0.076212001175237,0.0281449735717361,0.0773453261499991,2.99844065615717e-115,0.03683300326301,0.0377999204124342,0.0377429076481889,0.0376489085082522,0.036677963519193,0.0323188296331483
"417",34.75,4.16616509084365e-17,1.37067219153279e-08,2.57770325378248e-13,4.15310637375911e-05,0.068112536098612,0.000400566153536596,0.00567106753925088,0.0334846916295033,0.0780105856945348,0.0762100185805685,0.0281023262543642,0.0773453261490694,1.10306467297283e-115,0.0367999272051011,0.0377756895353613,0.0377152288722138,0.0376231963649387,0.0366514730921713,0.0322828560777577
"418",34.8333333333333,3.80588155347193e-17,1.3254066656356e-08,2.40857741999055e-13,4.11616526718859e-05,0.0681125360985972,0.000398923950277317,0.00565726988626437,0.0334813736535257,0.0780105856945292,0.0762080484834438,0.0280598120844812,0.0773453261481896,4.05794815469206e-116,0.0367669509203507,0.0377515273833558,0.0376876357462122,0.0375975625468071,0.0366250616322285,0.0322470015166791
"419",34.9166666666667,3.4767547812477e-17,1.28165963727072e-08,2.25055088716128e-13,4.07962194937186e-05,0.0681125360985832,0.000397292372231577,0.00564353858725294,0.0334780872611911,0.0780105856945241,0.0762060907765682,0.0280174303295851,0.0773453261473571,1.4928356994508e-116,0.0367340738784523,0.0377274336009811,0.0376601278025893,0.0375720066298849,0.0365987287189721,0.0322112652821604
"420",35,3.17609038513076e-17,1.23937933236295e-08,2.10289504214973e-13,4.04347136899229e-05,0.0681125360985702,0.000395671325591369,0.00562987316622212,0.0334748321121003,0.0780105856945192,0.0762041453538132,0.0279751802630752,0.0773453261465692,5.49183562874739e-117,0.0367012955531513,0.0377034078354728,0.0376327045774054,0.0375465281934948,0.0365724739352343,0.0321756467117476
"421",35.0833333333333,2.90142698269332e-17,1.19851577203025e-08,1.96492911518552e-13,4.00770854884011e-05,0.0681125360985579,0.000394060717597079,0.00561627315171203,0.0334716078700114,0.0780105856945147,0.0762022121102017,0.0279330611641896,0.0773453261458237,2.02033342210901e-117,0.0366686154222048,0.037679449736712,0.0376053656103391,0.0375211268202213,0.0365462968670398,0.03214014514823
"422",35.1666666666667,2.65051604806715e-17,1.15902070924511e-08,1.8360170373494e-13,3.97232858457671e-05,0.0681125360985465,0.000392460456523325,0.00560273807674358,0.0334684142027817,0.0780105856945104,0.0762002909418923,0.0278910723179438,0.0773453261451182,7.43239130305449e-118,0.036636032967341,0.0376555589571995,0.0375781104446501,0.037495802095878,0.0365201971035739,0.0321047599395874
"423",35.25,2.42130350443634e-17,1.12084756777126e-08,1.71556450452908e-13,3.93732664352205e-05,0.0681125360985357,0.000390870451665011,0.00558926747876543,0.033465250782312,0.0780105856945065,0.0761983817461647,0.0278492130150696,0.0773453261444506,2.73422395913517e-118,0.0366035476742205,0.0376317351520301,0.0375509386271437,0.0374705536094746,0.0364941742371511,0.0320694904389359
"424",35.3333333333333,2.21191290838288e-17,1.08395138329245e-08,1.60301623428291e-13,3.90269796346476e-05,0.0681125360985257,0.000389290613323612,0.00557586089960169,0.0334621172844901,0.0780105856945028,0.0761964844214051,0.0278074825519553,0.0773453261438188,1.00586478212422e-118,0.0365711590323969,0.0376079779788668,0.0375238497081344,0.0374453809531855,0.0364682278631839,0.0320343360044767
"425",35.4166666666667,2.02063008842412e-17,1.04828874665323e-08,1.49785340293234e-13,3.8684378514943e-05,0.0681125360985163,0.000387720852793664,0.0055625178854003,0.0334590133891365,0.0780105856944994,0.0761945988670917,0.0277658802305867,0.0773453261432209,3.70036973941891e-119,0.0365388665352787,0.0375842870979162,0.0374968432414106,0.0374202837223171,0.036442357580152,0.0319992959994439
"426",35.5,1.84588911198582e-17,1.01381774913437e-08,1.39959125103775e-13,3.8345416828549e-05,0.0681125360985075,0.000386161082349473,0.00554923798658228,0.03345593877995,0.0780105856944962,0.0761927249837804,0.027724405358488,0.0773453261426552,1.36128995186515e-119,0.0365066696800911,0.0375606621719038,0.0374699187842001,0.0373952615152773,0.0364165629895721,0.0319643697920534
"427",35.5833333333333,1.68625946592983e-17,9.80497929688824e-09,1.30777684619098e-13,3.80100489982078e-05,0.0681125360984992,0.000384611215232032,0.00553602075779154,0.0334528931444549,0.0780105856944932,0.076190862673091,0.0276830572486649,0.0773453261421198,5.00790586764449e-120,0.0364745679678386,0.0375371028660489,0.0374430758971352,0.0373703139335443,0.0363908436959679,0.0319295567554527
"428",35.6666666666667,1.54043434568989e-17,9.48290224066452e-09,1.22198699278558e-13,3.76782301059205e-05,0.0681125360984915,0.000383071165636141,0.00552286575784549,0.0334498761739486,0.0780105856944904,0.0761890118376933,0.0276418352195469,0.0773453261416131,1.84230561202824e-120,0.0364425609032677,0.0375136088480408,0.037416314144219,0.0373454405816358,0.0363651993068402,0.031894856267671
"429",35.75,1.40721995714494e-17,9.17156915758866e-09,1.14182627910556e-13,3.73499158821117e-05,0.0681125360984843,0.000381540848697731,0.00550977254968632,0.0334468875634497,0.0780105856944878,0.0761871723812936,0.0276007385949316,0.0773453261411337,6.77746359019962e-121,0.0364106479948305,0.0374901797880151,0.0373896330927916,0.0373206410670791,0.036339629432638,0.0318602677115703
"430",35.8333333333333,1.28552574365001e-17,8.87061588697906e-09,1.06692525270831e-13,3.7025062694993e-05,0.0681125360984775,0.000380020180481383,0.00549674070033293,0.0334439270116478,0.0780105856944853,0.0761853442086213,0.027559766703929,0.07734532614068,2.49328951812243e-121,0.0363788287546486,0.0374668153585297,0.0373630323134966,0.037295915000381,0.0363141336867294,0.0318257904747964
"431",35.9166666666667,1.17435545821831e-17,8.57969081643972e-09,9.9693871567072e-14,3.67036275401214e-05,0.0681125360984711,0.000378509077968037,0.00548376978083359,0.0334409942208533,0.078010585694483,0.0761835272254158,0.0275189188809067,0.0773453261402506,9.17229954605496e-122,0.0363471026984772,0.0374435152345415,0.0373365113802489,0.0372712619949988,0.0362887116853732,0.0317914239497314
"432",36,1.07279900776738e-17,8.29845444202691e-09,9.31544131821909e-14,3.63855680301516e-05,0.0681125360984652,0.000377007459042903,0.00547085936621917,0.033438088896948,0.0780105856944809,0.0761817213384134,0.0274781944654358,0.0773453261398444,3.37430043125977e-122,0.0363154693456697,0.0374202790933837,0.0373100698702019,0.0372466816673105,0.0362633630476905,0.0317571675334461
"433",36.0833333333333,9.80025002662114e-18,8.02657894410724e-09,8.7044013860346e-14,3.60708423847731e-05,0.0681125360984596,0.000375515242483548,0.00545800903545715,0.0334352107493374,0.0780105856944789,0.0761799264553348,0.0274375928022374,0.0773453261394599,1.2413357569964e-122,0.0362839282191431,0.0373971066147427,0.0372837073637155,0.0372221736365867,0.036238087395637,0.0317230206276532
