"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"22",0.0260869565217391,1.79166666666667,115,3,0.026431718061674,0.583146285345617,22,1,0.42856621727054,0.0833333333333333,0.0215337180547752,0.0162865054564226,0.0157717574645523,0.0181785533061186,0.016821533170407,0.0192624035823734,0.0141802515232336,0.0140215092791083,0.0142435518222111,0.0147013711529932,0.011925957145444,0.0117456789768438,0.0127839615807066,0.00877831674646154,0.0112847840479791,0.0122084173725731,0.0112849883282904,0.0119361139114357,0.0114262632907217,0.0120076667177269
"23",0.0357142857142857,1.875,112,4,0.0363636363636364,0.628608659422374,23,3,0.413260280939449,0.0833333333333333,0.0215337180547752,0.0159738721313135,0.0155470379282805,0.017684201603101,0.0156909731918635,0.0187287597903217,0.0135632248838688,0.0133983310889258,0.0135279474102151,0.0143440246641831,0.0110915954452486,0.0110511446258905,0.0119553928351849,0.00795715718585383,0.0105194965147193,0.0113281662806749,0.0105013821316803,0.0110596915121748,0.0106222241956246,0.0111233198188363
"24",0,1.95833333333333,108,0,0,0.672093771362113,24,4,0.413260280939449,0.0833333333333333,0.0215337180547752,0.0156804529374488,0.0153371000245288,0.0172210077519906,0.0146363971234747,0.0182265431678676,0.0129974071279675,0.0128281893404608,0.0128626373011369,0.0140102925162231,0.0103402150129491,0.010422477839197,0.011200904810216,0.00724816666664213,0.0098316269624613,0.0105373310383218,0.00980036675594842,0.0102768998834578,0.00990316181987018,0.0103333084479398
"25",0.00925925925925926,2.04166666666667,108,1,0.00930232558139535,0.713766467762681,25,0,0.409433796856677,0.0833333333333333,0.0215337180547752,0.0154043219076228,0.0151404133727704,0.0167859239158648,0.0136526981555958,0.0177528874180289,0.0124767016375536,0.0123045897755441,0.0122428462793101,0.0136977076158055,0.00966126772849769,0.00985127345256481,0.0105128325673861,0.00663415073334112,0.00921138125725625,0.00982479655510709,0.00917096714399581,0.00957531923214031,0.00925777437040723,0.00962512866357851
"26",0.00938967136150235,2.125,106.5,1,0.00943396226415094,0.75377180237638,26,1,0.4055893480599,0.0833333333333333,0.0215337180547752,0.0151438148974556,0.0149556600288213,0.0163763005629587,0.0127351127026238,0.017305280051575,0.011995939386414,0.0118220568431698,0.0116643838786716,0.0134041479048617,0.00904581700537561,0.00933045232329268,0.00988439514623809,0.00610087538995808,0.00865044842318077,0.00918107955736288,0.00860395372872722,0.00894448416252339,0.00867656187786236,0.0089882496243459
"27",0,2.20833333333333,104.5,0,0,0.792238083204176,27,1,0.4055893480599,0.0833333333333333,0.0215337180547752,0.0148974853558415,0.014781698044394,0.015989822132831,0.0118791973352209,0.0168815076064233,0.0115507095267577,0.0113759414905973,0.0111235560818218,0.0131277768217606,0.00848625351933644,0.00885401525825854,0.00930958473787194,0.00563651700079682,0.00814174079754723,0.00859805455187176,0.00809152231588448,0.00837553164870978,0.00815149400485965,0.00841375543541873
"28",0.00961538461538462,2.29166666666667,104,1,0.00966183574879227,0.829279354884525,28,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0146640689189101,0.0146175323841425,0.0156244549515331,0.0110808072629029,0.0164796109979111,0.0111372256913741,0.0109622708909393,0.0106170928549692,0.0128669958414515,0.00797606720466633,0.00841684892655156,0.00878307065760697,0.00523122125412665,0.00767918551281786,0.00806873107204245,0.00762703983083174,0.00786091959184587,0.00767574680850582,0.00789405981999373
"29",0,2.375,103,0,0,0.864997437486605,29,1,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0144424548166808,0.0144622915069084,0.0152784047322767,0.0103360762627922,0.0160978488368143,0.0107522195488538,0.0105776298070466,0.0101420882445682,0.0126204063036496,0.00750966328958683,0.00801457153986965,0.00830011604444872,0.00487674844966821,0.00725755610091549,0.00758707174717164,0.00720484104413639,0.00739420056185614,0.00724349266905086,0.00742267737415013
"30",0,2.45833333333333,102,0,0,0.899483613557774,30,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.014231662593042,0.014315208352148,0.0149500816448068,0.00964139795734236,0.0157346670722152,0.0103928553599382,0.0102190660847739,0.0096959505241397,0.012386778456302,0.00708221300904908,0.00764340922335357,0.00785650551432174,0.00456618730390101,0.00687233567549464,0.0071478430131903,0.00682006502331334,0.00696983890629674,0.00684973151973181,0.00699403906723451
"31",0,2.54166666666667,101,0,0,0.932820033825366,31,0,0.401689450482401,0.0833333333333333,0.0215337180547752,0.0140308230084175,0.0141756047847413,0.0146380714109782,0.00899340835036894,0.0153886736982299,0.010056660866182,0.00988401473773209,0.00927636044585249,0.012165026157315,0.00668953178613128,0.00730009626841918,0.00744848224962295,0.00429372329878987,0.00651960513024237,0.00674649204272383,0.00646852274738738,0.00658306212099609,0.00649015439210244,0.00660334255816305
"32",0.0198019801980198,2.625,101,2,0.02,0.965080896043587,32,0,0.393735203938195,0.0833333333333333,0.0215337180547752,0.0138391622636133,0.0140428787786596,0.0143411112357376,0.00838896953681814,0.0150586175472672,0.00974147098914841,0.00957023649208982,0.00888123607622735,0.0119541860525458,0.0063279792983981,0.00698179411522029,0.0070726932258241,0.00405445057963444,0.00619595127877595,0.00637904483335412,0.00614658932386612,0.00622973943405564,0.00616103242052044,0.00624643007609513
"33",0.0101010101010101,2.70833333333333,99,1,0.0101522842639594,0.996333439547691,33,2,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0136559888820351,0.0139164937873333,0.0140580696461967,0.00782515450738715,0.014743370405477,0.00944538165849805,0.00927576767694858,0.00850870301732148,0.0117534003239447,0.00599437707897889,0.00668602513260502,0.00672614146202396,0.00384421872963283,0.00589839098638147,0.00604202144844983,0.00585111574930329,0.00590628211982608,0.00585912603631409,0.00591968825432033
"34",0,2.79166666666667,98,0,0,1.02663878904302,34,1,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0134806827357304,0.0137959698731297,0.0137879295107841,0.00729923297441208,0.0144419118475818,0.0091667117089926,0.00899887908957701,0.00815706906113716,0.0115619023068618,0.00568594024347105,0.00641061817061929,0.00640614434118875,0.00365950756148962,0.00562430819925968,0.00573236522644223,0.00557935628735779,0.0056095612552239,0.00558161027338636,0.00561996554906604
"35",0,2.875,98,0,0,1.05605267424931,35,0,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0133126858124414,0.0136808762620051,0.0135297736625591,0.00680865815038516,0.0141533163119502,0.00890397125083467,0.00873804201451677,0.00782480251519082,0.0113790044296013,0.00540022065631856,0.00615366354083886,0.00611029718136017,0.00349732448483882,0.0053714014324802,0.00544738341593824,0.0053289083984039,0.00533683954828725,0.005326013007812,0.00534450382210542
"36",0,2.95833333333333,98,0,0,1.08462604669337,36,0,0.389758080666092,0.0833333333333333,0.0215337180547752,0.0131514944058346,0.0135708250604552,0.0132827726678372,0.00635105441507574,0.0138767420322736,0.00865583526782586,0.00849189998593886,0.00751051358520023,0.0112040880451004,0.00513505940805866,0.00591347559400221,0.00583644135479571,0.00335512012085379,0.00513763978313681,0.00518469719737493,0.00509766281199043,0.00508571457646789,0.00509016363992277,0.00509088139236378
"37",0.0102040816326531,3.04166666666667,98,1,0.0102564102564103,1.11240561080045,37,0,0.385780957393989,0.0833333333333333,0.0215337180547752,0.0129966524762789,0.0134654659262892,0.0130461743720761,0.00592420581153296,0.0136114215165668,0.00842112146393234,0.00825924519180356,0.00721293831693622,0.0110365948139345,0.00488854690777205,0.00568856145609873,0.00558263635079067,0.00323071871035043,0.00492122592711495,0.00494219944827013,0.00488376183875471,0.00485407132043799,0.00487215025316984,0.00485696542183339
"38",0,3.125,96.5,0,0,1.13943428318836,38,1,0.385780957393989,0.0833333333333333,0.0215337180547752,0.0128477459799719,0.0133644815267353,0.0128192949259388,0.00552604531526161,0.013356653322554,0.00819877158275857,0.00803899865335546,0.00693092469098651,0.0108760193667249,0.00465898923298447,0.00547759478461636,0.00534713526233074,0.00312226055153665,0.00472056486385595,0.00471801892272076,0.00468556440930597,0.00464004230622798,0.00467028368984547,0.00464087193566799
"39",0.0104712041884817,3.20833333333333,95.5,1,0.0105263157894737,1.16575159150574,39,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0127043980035239,0.0132675836500378,0.0126015110502917,0.00515464482460696,0.0131117949246045,0.00798783558186255,0.00783019349352802,0.0066634205371099,0.0107219030275456,0.00444487964442114,0.00527939363888353,0.00512836324887957,0.00302815424894011,0.00453423741351172,0.00451048976490825,0.00450161663169177,0.00444197400268473,0.00448306729869695,0.00444093211526726
"40",0,3.29166666666667,93,0,0,1.19139402211908,40,1,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0125662645719658,0.013174509862285,0.012392253343139,0.00480820582387668,0.012876256504064,0.00778745816626404,0.00763196074685643,0.00640946299322971,0.010573828421819,0.00424487438216129,0.00509290173907298,0.00492489858933948,0.00294703698738288,0.00436097766036705,0.00431812547523147,0.00433062689702431,0.00425839838419031,0.00430917135556806,0.00425566376911851
"41",0,3.375,92,0,0,1.21639532432449,41,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0124330310225369,0.0130850206213863,0.0121910004667577,0.00448505067398594,0.0126494955241933,0.00759686728133257,0.00744351727162542,0.00616816928111692,0.0104314148252044,0.0040577720255408,0.00491717252982227,0.00473545599208647,0.00287774138852992,0.00419965368676892,0.00413959660689588,0.00417144475008137,0.00408800877625107,0.00414741135148641,0.00408374709575705
"42",0,3.45833333333333,91,0,0,1.24078677744865,42,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.012304408856012,0.0129988967761332,0.011997274081577,0.00418361448845033,0.0124310119745858,0.00741536424075012,0.00726415540965853,0.00593872860887449,0.010294314136178,0.00388249583123372,0.00475135557576207,0.00455887187428407,0.00281926778145006,0.00404925106162265,0.00397371159908782,0.00402304288977614,0.00392963926665959,0.00399672949530346,0.00392400401948376
"43",0,3.54166666666667,90,0,0,1.26459742614237,43,0,0.381741366217089,0.0833333333333333,0.0215337180547752,0.0121801329928528,0.0129159373910771,0.0118106344161506,0.0039024375553859,0.012220344189101,0.00724231522509712,0.00709323410590188,0.00572039504132247,0.0101622073759022,0.00371807856966292,0.00459468490441925,0.00439409136154541,0.00277076093752908,0.00390885864353149,0.00381940025637189,0.00388450178201894,0.0037822470964953,0.0038561788992049,0.00377538051180178
"44",0.0111111111111111,3.625,90,1,0.0111731843575419,1.28785428830664,44,0,0.377499795481343,0.0833333333333333,0.0215337180547752,0.0120599593739686,0.0128359578482345,0.0116306763810546,0.00364015826881967,0.0120170651569575,0.00707714393433182,0.00693017125289263,0.00551248120474221,0.0100348016357684,0.00356364946489492,0.00444646898217916,0.00424015679238385,0.00273149049547397,0.00377765633612133,0.00367569946797749,0.00375499646168136,0.00364489755074646,0.00372491001227633,0.00363693141750166
"45",0.0112359550561798,3.70833333333333,89,1,0.0112994350282486,1.31058253938419,45,1,0.373258224745598,0.0833333333333333,0.0215337180547752,0.0119436628559892,0.0127587881849379,0.0114570261496109,0.00339550653508045,0.0118207792594133,0.00691932521569094,0.00677443706743437,0.00531435271329021,0.0099118274065428,0.00341842291182519,0.00430608206520118,0.00409619754057792,0.00270083444304492,0.00365490449545709,0.00354174082911455,0.00363378517566543,0.00351675095325622,0.00360215894481005,0.00350780738953904
"46",0,3.79166666666667,88,0,0,1.3328056761689,46,1,0.373258224745598,0.0833333333333333,0.0215337180547752,0.0118310353591796,0.0126842716338938,0.0112893381406657,0.00316729762234006,0.0116311193749692,0.00676837951937123,0.00662554834067756,0.00512542322161834,0.00979303623403907,0.00328168870014044,0.00417295671240341,0.00396142099325839,0.00267826513561146,0.00353993474040155,0.00341673988231468,0.0035201995800856,0.00339705143929335,0.00348723738868345,0.00338724360561061
"47",0.0114942528735632,3.875,87,1,0.0115606936416185,1.35454566280531,47,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0117218842328605,0.0126122633370158,0.0111272923488005,0.00295442642352132,0.0114477443047239,0.00662386805932472,0.00648306343012537,0.00494515002253024,0.00967819865520999,0.0031528035198898,0.00404657728418977,0.00383510454378587,0.00266333742320654,0.00343214195809573,0.00329998674275443,0.00341363625374314,0.00328511723479958,0.00337952388969875,0.00327454999518334
"48",0,3.95833333333333,84.5,0,0,1.3758230612526,48,1,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0116160308087228,0.0125426292091136,0.0109705919757329,0.00275586210479081,0.0112703364767189,0.00648538857682384,0.00634657788422799,0.00477303012041247,0.00956710237589603,0.00303118356057338,0.00392647428028091,0.00371658847682173,0.00265567853182678,0.00333097733072223,0.00319083790926917,0.00331354933020907,0.00318033221674008,0.00327845626895249,0.00316910275117031
"49",0,4.04166666666667,83.5,0,0,1.39665714815544,49,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0115133091169876,0.0124752449312394,0.0108189613236192,0.00257064311372153,0.0110985998941248,0.00635257162106841,0.00621572060826452,0.00460859672114141,0.00945955065751992,0.00291629804608727,0.00381221939422706,0.00360526963882129,0.00265497940476626,0.00323594223757468,0.00308870909395495,0.00321944408352357,0.0030821385661018,0.00318352502390121,0.00307033693759141
"50",0,4.125,82.5,0,0,1.41706601978664,50,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0114135647441443,0.0124099950565695,0.0106721439167613,0.0023978725229525,0.0109322582971532,0.00622507727475087,0.00609015049496624,0.00445141608753197,0.00935536088501724,0.00280766357293377,0.00370342118201742,0.00350059580085814,0.00266098725851997,0.00314658290949768,0.00299306892920525,0.00313087132937303,0.00299003035562589,0.00309426756731162,0.00297774003512123
"51",0,4.20833333333333,82,0,0,1.43706668649331,51,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0113166538141441,0.0123467722142558,0.0105299008230673,0.00223671368679668,0.0107710535128041,0.00610259226374684,0.00596955345546198,0.00430108471644478,0.00925436329244547,0.00270483913983205,0.00359972125851649,0.00340206063252221,0.00267349914744117,0.00306248573179134,0.00290343343246222,0.00304742252565711,0.00290354793942611,0.00301026318494703,0.00289084629149815
"52",0,4.29166666666667,82,0,0,1.45667515788169,52,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0112224420775558,0.0122854763988123,0.010392009150676,0.00208638618976439,0.0106147439701247,0.00598482739941286,0.00585363979613259,0.00415722679963081,0.00915639982617574,0.00260742177405936,0.00350079094892845,0.00330919921588682,0.00269235636362697,0.00298327310751849,0.00281936112699889,0.00296872547459041,0.00282227303248235,0.002931128611531,0.00280923176461275
"53",0,4.375,82,0,0,1.47590651980958,53,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0111308040953935,0.0122260143343915,0.0102582606985839,0.00194616206738278,0.0104631033616725,0.00587151530971501,0.00574214189525388,0.00401949193545183,0.00906132312846797,0.00251504267416606,0.00340632833365584,0.00322158403742883,0.00271743952483721,0.00290859980632976,0.00274044873199974,0.00289444054359811,0.00274582438519082,0.00285651414003845,0.00273250996329381
"54",0,4.45833333333333,81,0,0,1.49477500411396,54,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0110416225061826,0.0121682989048005,0.0101284607430028,0.00181536228101056,0.010315919434435,0.00576240842186986,0.00563481214020243,0.00388755306292257,0.00896899562666204,0.00242736380066013,0.00331605563420492,0.00313882140350416,0.00274866422474889,0.00283814973505381,0.00266632734787895,0.00282425733484765,0.00267385397254008,0.00278610019227569,0.00266032800519846
"55",0,4.54166666666667,80,0,0,1.5132940518812,55,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.010954787366394,0.0121122486413756,0.0100024269436344,0.00169335342957729,0.0101729928956415,0.00565727716458589,0.00553142109175834,0.00376110459319743,0.00887928871526851,0.00234407485626941,0.0032297168955419,0.00306054823168812,0.00278597713741708,0.00277163307541762,0.00259665907334041,0.00275789174369824,0.00260604362944987,0.00271959428942745,0.00259236322318489
"56",0,4.625,80,0,0,1.53147637096439,56,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0108701955557087,0.0120577872619034,0.00987998835612923,0.00157954468232365,0.0100341364207644,0.00555590836253498,0.0054317558468618,0.00363986071677509,0.00879208201997477,0.00226489060580246,0.00314707592679499,0.00298642917612569,0.00282935248219631,0.00270878374219362,0.00253113399967845,0.00269508335516151,0.00254210207385627,0.00265672837027894,0.00252832016160153
"57",0,4.70833333333333,78.5,0,0,1.54933398836439,57,0,0.368967900323235,0.0833333333333333,0.0215337180547752,0.0107877502396976,0.0120048432546856,0.00976098453878421,0.00147338491768948,0.00989917375260747,0.00545810379951128,0.00533561857523593,0.00352355386739864,0.00870726273405396,0.00218954849271799,0.00306791446765157,0.00291615405011975,0.00287878876717296,0.00264935712156227,0.0024694675353637,0.00263559313481573,0.00248176226755499,0.00259725641237026,0.00246792791235561
